poblacion_canton,superficie_canton,densidad_poblacion,urbano,sexo,dependencia_demografica,ocupa_vivienda,promedio_ocupantes,vivienda_buen_estado,vivienda_hacinada,alfabetismo,escolaridad_promedio,educacion_regular,fuera_fuerza_trabajo,participacion_fuerza_trabajo,asegurado,extranjero,discapacidad,no_asegurado,porcentaje_jefatura_femenina,porcentaje_jefatura_compartida,edad,voto_primera_ronda,voto_segunda_ronda,es_entrenamiento,prediccion_r1,prediccion_r2,prediccion_r2_con_r1
-0.568412586066527,-0.6495658911580107,-0.4701895611577259,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.2694288144754771,0.6158817620514382,0.6158817620514382,0.0,1.4683934497168085,1.3254528375227903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9131949674584791,-1.4838128167397537,6.0,2.0,True,2.0,2.0,2.0
-0.8092282591918131,0.19405250977437524,-0.6286359690076,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.23432110598358263,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.6914723622730556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886603421423024,1.1759649859046533,10.0,1.0,True,13.0,1.0,1.0
-0.05421246546303667,-0.7840832160753747,0.5007981035134066,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.7620532870553347,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.4940037182940071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548881532541737,-0.6258199771770417,14.0,1.0,True,11.0,1.0,1.0
-0.42317245274069476,0.9738063774516033,-0.6280102434751933,0.0,-1.0060181084889364,0.0,1.6236882817719738,-0.8312866836011192,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5916282539661566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012984134349711,-0.19682355739568586,12.0,1.0,True,6.0,1.0,1.0
0.2748572770765474,1.8108347600671768,-0.6228053702204966,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.47733552014409436,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.6733046120568691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6611316554971884,-0.6258199771770417,12.0,1.0,True,13.0,1.0,1.0
0.38104956834821524,1.2629740215839527,-0.6133618845418322,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.3638360692284404,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.6680178732853599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27886793739393806,-0.6258199771770417,12.0,1.0,True,13.0,1.0,1.0
-0.6770453674665802,-0.765831462989728,-0.23489623414210278,0.0,-1.0060181084889364,0.0,1.6236882817719738,-0.6449109713027872,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.6475438214187335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843040471479654,-0.6258199771770417,13.0,1.0,True,6.0,1.0,1.0
-0.4823140764610567,-0.824437314408412,3.4793950953480675,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.9469626461655845,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.46981685932010997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1998848323855832,0.6611692821670261,10.0,1.0,True,13.0,1.0,1.0
-0.05421246546303667,-0.7840832160753747,0.5007981035134066,0.0,-1.0060181084889364,0.0,1.6236882817719738,0.7620532870553347,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.4940037182940071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548881532541737,0.23217286238567011,6.0,1.0,True,6.0,1.0,1.0
1.8720032126701676,-0.4060661227982002,-0.30942454300842476,0.0,-1.0060181084889364,0.0,1.6236882817719738,-0.26962659531797945,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5854146642986745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18833273281649396,0.6611692821670261,9.0,1.0,True,6.0,1.0,1.0
-0.78188733678904,-0.7742147281927471,-0.25774697207719427,0.0,-1.0060181084889364,0.0,1.6236882817719738,0.28384021801616394,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5141666107476686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.359439954018772,0.6611692821670261,2.0,1.0,True,6.0,1.0,1.0
-1.1478245850244342,-0.2111606427344537,-0.6398010028545426,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-1.089451359656831,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.7650587689841162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4428862430363916,1.1759649859046533,11.0,1.0,True,11.0,1.0,1.0
2.282897510021857,-0.7843142541651279,2.7006712730410576,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.234427563191417,0.6158817620514382,0.6158817620514382,0.0,2.064468047449803,1.7397263774110026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27759007264478425,-1.4838128167397537,2.0,2.0,True,2.0,2.0,1.0
-0.05421246546303667,-0.7840832160753747,0.5007981035134066,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.7620532870553347,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.4940037182940071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548881532541737,1.090165701948382,2.0,1.0,True,11.0,1.0,1.0
-0.7743800422824335,-0.1991798839437,-0.612853192878899,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.3996331771113039,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.7502615628883675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1946198658245377,-0.6258199771770417,12.0,1.0,True,13.0,1.0,1.0
1.8720032126701676,-0.4060661227982002,-0.30942454300842476,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.26962659531797945,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5854146642986745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18833273281649396,0.6611692821670261,1.0,1.0,True,13.0,1.0,1.0
-0.6029510961068222,0.6103114409684632,-0.6282118458420853,0.0,-1.0060181084889364,0.0,1.6236882817719738,-1.3547953192136024,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.714920367460528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942249433988108,0.23217286238567011,13.0,1.0,True,6.0,1.0,1.0
0.5466064722859859,-0.5168088556488997,-0.38325599910012254,0.0,-1.0060181084889364,0.0,-0.6158817620514384,1.5102042241159257,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5327285651713933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5540115616520223,0.23217286238567011,13.0,1.0,True,13.0,1.0,2.0
2.282897510021857,-0.7843142541651279,2.7006712730410576,0.0,0.9940178924831046,0.0,1.6236882817719738,-0.234427563191417,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5122576379242193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27759007264478425,0.6611692821670261,7.0,1.0,True,6.0,1.0,1.0
-0.8366063464188763,-0.7748638264135184,-0.2964821805742562,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.2576973231721905,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5662738205445418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40267356379852703,1.1759649859046533,7.0,1.0,True,11.0,1.0,1.0
0.38104956834821524,1.2629740215839527,-0.6133618845418322,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.3638360692284404,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.6680178732853599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27886793739393806,1.1759649859046533,12.0,1.0,True,13.0,1.0,1.0
-0.7743800422824335,-0.1991798839437,-0.612853192878899,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.3996331771113039,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.7502615628883675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1946198658245377,-0.19682355739568586,7.0,1.0,True,13.0,1.0,1.0
-0.33296103591378323,-0.3980459018623898,-0.5491472527052406,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.05693088044311217,0.6158817620514382,0.6158817620514382,0.0,1.5005249884275693,1.4986638084815433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1931716047709947,-1.4838128167397537,6.0,1.0,True,2.0,1.0,1.0
0.24579438448166485,-0.5224966960565355,-0.42297245470640743,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.22870904329283495,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.44943323907006505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202541438053144,1.1759649859046533,7.0,1.0,True,11.0,1.0,1.0
-0.8767319683774546,-0.22428568448827368,-0.6190670212362867,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-1.022760950028934,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5838838941231227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22674770715491793,-0.6258199771770417,12.0,1.0,True,13.0,1.0,1.0
2.282897510021857,-0.7843142541651279,2.7006712730410576,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.234427563191417,0.6158817620514382,0.6158817620514382,0.0,2.064468047449803,1.7397263774110026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27759007264478425,-1.0548163969583977,7.0,1.0,True,2.0,1.0,1.0
-0.6770453674665802,-0.765831462989728,-0.23489623414210278,0.0,0.9940178924831046,0.0,1.6236882817719738,-0.6449109713027872,-1.623688281771974,-1.623688281771974,0.0,2.2705096020461117,1.7580111726470153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843040471479654,-1.4838128167397537,13.0,2.0,True,2.0,2.0,1.0
-0.920970497557474,1.290181110008535,-0.64209212944519,0.0,0.9940178924831046,0.0,-0.6158817620514384,-1.4237728933002385,0.6158817620514382,0.6158817620514382,0.0,1.1274991019498621,0.9101854067936492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800721533155276,-1.4838128167397537,12.0,1.0,True,2.0,1.0,1.0
1.8720032126701676,-0.4060661227982002,-0.30942454300842476,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.26962659531797945,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5854146642986745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18833273281649396,0.6611692821670261,12.0,1.0,True,11.0,1.0,1.0
-0.47780474444718746,-0.8158560179060047,1.4718460160948192,0.0,0.9940178924831046,0.0,1.6236882817719738,-0.8333291473536452,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5048443863985711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719239849035576,1.1759649859046533,2.0,1.0,True,6.0,1.0,1.0
-0.6770453674665802,-0.765831462989728,-0.23489623414210278,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.6449109713027872,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.6475438214187335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843040471479654,1.1759649859046533,7.0,1.0,True,11.0,1.0,1.0
-0.42317245274069476,0.9738063774516033,-0.6280102434751933,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.8312866836011192,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5916282539661566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012984134349711,-0.19682355739568586,6.0,1.0,True,13.0,1.0,1.0
1.8720032126701676,-0.4060661227982002,-0.30942454300842476,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.26962659531797945,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5854146642986745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18833273281649396,-0.19682355739568586,14.0,1.0,True,11.0,1.0,1.0
0.14009762420053204,-0.7987484334205981,1.246230923090564,0.0,-1.0060181084889364,0.0,1.6236882817719738,-0.08256688653485521,-1.623688281771974,-1.623688281771974,0.0,2.036498266541112,1.9003676583765765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006625825479436809,-1.4838128167397537,5.0,2.0,True,2.0,2.0,2.0
-1.093477223637499,0.0008743658377289453,-0.6393921060971895,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.170379246509687,0.6158817620514382,0.6158817620514382,0.0,0.8961433281362202,0.7175663208971175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3497777000898048,-1.0548163969583977,7.0,1.0,True,2.0,1.0,1.0
0.38104956834821524,1.2629740215839527,-0.6133618845418322,0.0,0.9940178924831046,0.0,1.6236882817719738,-0.3638360692284404,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.6680178732853599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27886793739393806,1.1759649859046533,7.0,1.0,True,6.0,1.0,1.0
-1.0373707272341646,-0.825746511714476,0.8442039879130173,0.0,-1.0060181084889364,0.0,1.6236882817719738,-0.35611550064612857,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5213267397651304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4300214048799056,1.1759649859046533,6.0,1.0,True,6.0,1.0,1.0
-0.05421246546303667,-0.7840832160753747,0.5007981035134066,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.7620532870553347,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.4940037182940071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548881532541737,1.1759649859046533,2.0,1.0,True,11.0,1.0,1.0
-0.9915588871591963,0.6615681462203451,-0.6409406805106966,0.0,-1.0060181084889364,0.0,-0.6158817620514384,2.2530848946508275,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.7343786564414508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018740434874406,1.1759649859046533,12.0,1.0,True,6.0,1.0,2.0
1.8720032126701676,-0.4060661227982002,-0.30942454300842476,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.26962659531797945,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5854146642986745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18833273281649396,-0.19682355739568586,12.0,1.0,True,11.0,1.0,1.0
-0.8366063464188763,-0.7748638264135184,-0.2964821805742562,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.2576973231721905,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5662738205445418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40267356379852703,-0.19682355739568586,7.0,1.0,True,11.0,1.0,1.0
-0.7161675391693249,-0.7801666271201043,-0.15699162326694155,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.013093127168025832,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.49995661432910676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8755331278358915,1.1759649859046533,12.0,1.0,True,11.0,1.0,1.0
-0.5804663774112929,-0.8019169111284036,0.3822222594836764,0.0,0.9940178924831046,0.0,1.6236882817719738,-1.0507416473842537,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.43128221055273364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275169285933446,-0.6258199771770417,11.0,1.0,True,6.0,1.0,1.0
-1.0422888723152253,-0.13106855743359,-0.6340386624537053,0.0,0.9940178924831046,0.0,1.6236882817719738,-1.655157625759005,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.7151220070274231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381947169656491,0.6611692821670261,7.0,1.0,True,6.0,1.0,1.0
-0.7222625703529063,-0.6119292151525983,-0.5327662083980818,0.0,-1.0060181084889364,0.0,1.6236882817719738,2.9101259902406924,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.6177141002739608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039739343789706345,0.6611692821670261,11.0,1.0,True,6.0,1.0,1.0
0.7429234624612217,2.849930715396027,-0.6246216261838196,0.0,-1.0060181084889364,0.0,1.6236882817719738,0.47731289359012463,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.6980911848075123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18720377763133286,1.1759649859046533,5.0,1.0,True,6.0,1.0,1.0
-0.9238693538521041,-0.7521674009075663,-0.44476518076836913,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.8714739609609664,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.7445384630808205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572982649879039,-0.6258199771770417,2.0,1.0,True,11.0,1.0,1.0
-0.9307448463457784,-0.5948876348051196,-0.5814319067143189,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.8741744486301277,0.6158817620514382,0.6158817620514382,0.0,1.6037211632617745,1.7302856274595417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49164660945696864,-1.0548163969583977,11.0,1.0,True,2.0,1.0,1.0
2.282897510021857,-0.7843142541651279,2.7006712730410576,0.0,-1.0060181084889364,0.0,1.6236882817719738,-0.234427563191417,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5122576379242193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27759007264478425,1.1759649859046533,12.0,1.0,True,6.0,1.0,1.0
2.282897510021857,-0.7843142541651279,2.7006712730410576,0.0,-1.0060181084889364,0.0,1.6236882817719738,-0.234427563191417,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5122576379242193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27759007264478425,1.090165701948382,13.0,1.0,True,6.0,1.0,1.0
-0.6029510961068222,0.6103114409684632,-0.6282118458420853,0.0,0.9940178924831046,0.0,-0.6158817620514384,-1.3547953192136024,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.714920367460528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4942249433988108,1.1759649859046533,7.0,1.0,True,13.0,1.0,1.0
-1.0422888723152253,-0.13106855743359,-0.6340386624537053,0.0,-1.0060181084889364,0.0,1.6236882817719738,-1.655157625759005,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.7151220070274231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381947169656491,1.1759649859046533,8.0,1.0,True,6.0,1.0,1.0
1.8720032126701676,-0.4060661227982002,-0.30942454300842476,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.26962659531797945,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5854146642986745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18833273281649396,-0.6258199771770417,12.0,1.0,True,11.0,1.0,1.0
2.282897510021857,-0.7843142541651279,2.7006712730410576,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.234427563191417,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5122576379242193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27759007264478425,-0.6258199771770417,6.0,1.0,True,11.0,1.0,1.0
-0.3242273022056024,-0.8101131500933568,1.2525868295042575,0.0,-1.0060181084889364,0.0,-0.6158817620514384,2.14184765055506,0.6158817620514382,0.6158817620514382,0.0,1.5028029490194963,1.1694577827725103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9388758849096328,-1.0548163969583977,12.0,1.0,True,2.0,1.0,2.0
-0.42317245274069476,0.9738063774516033,-0.6280102434751933,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.8312866836011192,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.5916282539661566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6012984134349711,1.1759649859046533,12.0,1.0,True,11.0,1.0,1.0
-0.6770453674665802,-0.765831462989728,-0.23489623414210278,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.6449109713027872,0.6158817620514382,0.6158817620514382,0.0,2.2705096020461117,1.7580111726470153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843040471479654,-1.4838128167397537,13.0,1.0,True,2.0,1.0,1.0
-0.7250994852737197,1.7896345360721497,-0.6401571657440684,0.0,-1.0060181084889364,0.0,-0.6158817620514384,0.9446652219447361,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.6557361176294324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40602279001313873,1.1759649859046533,7.0,1.0,True,13.0,1.0,1.0
1.29625814304222,-0.7032980123084502,0.26467752769268715,0.0,0.9940178924831046,0.0,1.6236882817719738,0.44830387634859975,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.5004525065802616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2496581210730523,-0.19682355739568586,12.0,1.0,True,6.0,1.0,1.0
-0.05421246546303667,-0.7840832160753747,0.5007981035134066,0.0,0.9940178924831046,0.0,-0.6158817620514384,0.7620532870553347,0.6158817620514382,0.6158817620514382,0.0,1.9541222140873358,1.823192444354567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548881532541737,-1.0548163969583977,11.0,1.0,True,2.0,1.0,1.0
-0.05421246546303667,-0.7840832160753747,0.5007981035134066,0.0,0.9940178924831046,0.0,1.6236882817719738,0.7620532870553347,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.4940037182940071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6548881532541737,1.1759649859046533,7.0,1.0,True,6.0,1.0,1.0
-0.6770453674665802,-0.765831462989728,-0.23489623414210278,0.0,-1.0060181084889364,0.0,-0.6158817620514384,-0.6449109713027872,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.6475438214187335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7843040471479654,-0.6258199771770417,8.0,1.0,True,11.0,1.0,1.0
-0.7673806670411255,-0.15064055695303308,-0.6150219823318154,0.0,0.9940178924831046,0.0,1.6236882817719738,-0.09082907161648049,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.604331413877909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7398990963090435,-0.6258199771770417,12.0,1.0,True,6.0,1.0,1.0
-0.3242273022056024,-0.8101131500933568,1.2525868295042575,0.0,0.9940178924831046,0.0,1.6236882817719738,2.14184765055506,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.6313546513864824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9388758849096328,0.6611692821670261,12.0,1.0,True,6.0,1.0,1.0
-1.0479750904316152,0.6891163506271102,-0.6428126699440493,0.0,-1.0060181084889364,0.0,1.6236882817719738,2.9754812811525233,-1.623688281771974,-1.623688281771974,0.0,-0.6040915782127867,-0.6891933176600067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012462511284446476,-0.6258199771770417,6.0,1.0,True,6.0,1.0,1.0
0.38104956834821524,1.2629740215839527,-0.6133618845418322,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.3638360692284404,0.6158817620514382,0.6158817620514382,0.0,1.2778407795373319,1.6710705095399763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27886793739393806,-1.4838128167397537,7.0,1.0,True,2.0,1.0,1.0
0.13929238634091254,1.193465462523201,-0.6176030196167734,0.0,0.9940178924831046,0.0,-0.6158817620514384,-0.5903160530382469,0.6158817620514382,0.6158817620514382,0.0,-0.6040915782127867,-0.6460743178995048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.561855985194252,-0.19682355739568586,6.0,1.0,True,13.0,1.0,1.0
