poblacion_canton,superficie_canton,densidad_poblacion,urbano,sexo,dependencia_demografica,ocupa_vivienda,promedio_ocupantes,vivienda_buen_estado,vivienda_hacinada,alfabetismo,escolaridad_promedio,educacion_regular,fuera_fuerza_trabajo,participacion_fuerza_trabajo,asegurado,extranjero,discapacidad,no_asegurado,porcentaje_jefatura_femenina,porcentaje_jefatura_compartida,edad,voto_primera_ronda,voto_segunda_ronda,es_entrenamiento,prediccion_r1,prediccion_r2,prediccion_r2_con_r1
23735.0,1358.8599853515625,17.466847398453133,1,2,0,0,3.9279204639602323,2,2,1,1.0,5.90522698498825,0,1,1,1,1,0,0,7.9536039999999995,50,13,1,True,12.0,1.0,1.0
288054.0,44.61999893188477,6455.7150805792835,1,1,0,0,3.4999816856525405,2,2,1,1.0,9.526969814861669,0,1,1,1,1,0,0,6.866658999999999,39,8,1,True,12.0,1.0,1.0
56786.0,860.1900024414062,66.01564751837267,1,2,0,0,3.486918425274589,2,2,1,1.0,6.321680254248968,0,1,1,1,1,0,0,6.590152000000001,44,12,1,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,2,0,0,3.622425832851488,2,2,1,7.019284308548928,34.36346467507972,0,1,1,1,1,0,0,7.610194,24,13,2,True,12.0,1.0,1.0
26861.0,543.77001953125,49.39772152785322,1,1,0,0,3.315542377069433,2,2,1,7.379424778761088,30.82929456112005,0,1,1,1,1,0,0,8.042995,19,12,2,True,12.0,1.0,1.0
288054.0,44.61999893188477,6455.7150805792835,1,1,0,0,3.4999816856525405,2,2,1,9.876764995308566,46.24617367488342,0,1,1,1,1,0,0,6.866658999999999,19,2,2,True,2.0,1.0,1.0
15508.0,758.3200073242188,20.450469261283214,1,1,0,1,3.5110002268088003,1,1,1,1.0,4.197655363670733,0,1,1,1,1,0,0,7.870265,50,7,1,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,1,0,1,3.622425832851488,1,1,1,1.0,6.496903950463072,0,1,1,1,1,0,0,7.610194,39,12,1,True,12.0,1.0,1.0
57743.0,411.9100036621094,140.1835339919705,1,2,0,0,3.9366880897032677,2,2,1,1.0,6.928963830935812,0,1,1,1,1,0,0,4.868043,34,6,1,True,12.0,1.0,1.0
12200.0,120.8000030517578,100.9933749320586,1,1,0,0,3.6123778501628654,2,2,1,1.0,4.6074283027738305,0,1,1,1,1,0,0,5.6855199999999995,39,14,1,True,12.0,1.0,1.0
56786.0,860.1900024414062,66.01564751837267,1,1,0,1,3.486918425274589,1,1,1,1.0,6.321680254248968,0,1,1,1,1,0,0,6.590152000000001,50,2,1,True,12.0,1.0,1.0
147898.0,287.7699890136719,513.9451841622491,1,1,0,1,3.8001191154383966,1,1,1,1.0,9.1931858511772,0,1,1,1,1,0,0,6.4244650000000005,49,2,1,True,12.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,2,0,1,3.6174352715543545,1,1,1,1.0,9.719455650223422,0,1,1,1,1,0,0,6.911341999999999,50,13,1,True,12.0,1.0,1.0
115084.0,31.5,3653.4603174603176,1,1,0,1,3.5261070110701107,1,1,1,1.0,10.531258578590606,0,1,1,1,1,0,0,7.300122999999999,44,6,3,True,12.0,1.0,1.0
20209.0,342.239990234375,59.049206921027384,1,1,0,0,3.4357009027422927,2,2,1,6.685000441423122,46.25235404896432,0,1,1,1,1,0,0,4.888434999999999,19,2,1,True,12.0,1.0,1.0
20633.0,26.959999084472656,765.3190170871843,1,2,0,0,3.5381436197692437,2,2,1,1.0,9.548428790693956,0,1,1,1,1,0,0,11.933869999999999,49,12,1,True,12.0,1.0,1.0
15508.0,758.3200073242188,20.450469261283214,1,2,0,0,3.5110002268088003,2,2,1,5.990419765536357,29.579579579579555,0,1,1,1,1,0,0,7.870265,24,7,1,True,12.0,1.0,1.0
29199.0,73.83999633789062,395.4360976182319,1,1,0,0,3.690235264356185,2,2,1,7.474958520248227,40.20227560050565,0,1,1,1,1,0,0,9.322034,24,12,1,True,12.0,1.0,1.0
123616.0,282.6000061035156,437.42391128866365,1,1,0,1,3.5009654702407995,1,1,1,1.0,10.551338501850603,0,1,1,1,1,0,0,9.234439,29,2,2,True,12.0,1.0,1.0
45965.0,48.38999938964844,949.8863521340074,1,2,0,0,3.542563865092228,2,2,1,1.0,9.727541306488638,0,1,1,1,1,0,0,10.31103,29,2,1,True,12.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,2,0,0,3.6174352715543545,2,2,1,1.0,9.719455650223422,0,1,1,1,1,0,0,6.911341999999999,50,2,2,True,12.0,1.0,1.0
49123.0,61.41999816894531,799.7883664027391,1,2,0,1,3.429364243062873,1,1,1,1.0,7.3210922787194255,0,1,1,1,1,0,0,10.16509,39,7,1,True,12.0,1.0,1.0
125962.0,2403.489990234375,52.40795697581285,1,1,0,0,3.4581930570119765,2,2,1,1.0,6.901055672510995,0,1,1,1,1,0,0,6.253104,50,6,2,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,1,0,0,3.622425832851488,2,2,1,1.0,6.496903950463072,0,1,1,1,1,0,0,7.610194,49,7,1,True,12.0,1.0,1.0
45965.0,48.38999938964844,949.8863521340074,1,2,0,0,3.542563865092228,2,2,1,1.0,9.727541306488638,0,1,1,1,1,0,0,10.31103,50,6,1,True,12.0,1.0,1.0
12950.0,244.75999450683597,52.90897324169664,1,2,0,0,3.288877576991601,2,2,1,1.0,6.115394841797403,0,1,1,1,1,0,0,8.399084,34,11,2,True,12.0,1.0,1.0
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,1.0,8.334124862613312,0,1,1,1,1,0,0,7.612,29,11,1,True,12.0,1.0,1.0
76898.0,395.7200012207031,194.32426908619163,1,1,0,1,3.5305172969736054,1,1,1,8.00085037922318,42.315583781143104,0,1,1,1,1,0,0,7.001703999999999,24,7,1,True,12.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,2,0,0,3.6174352715543545,2,2,1,1.0,9.719455650223422,0,1,1,1,1,0,0,6.911341999999999,50,12,1,True,12.0,1.0,1.0
37122.0,577.5399780273438,64.27606990393045,1,2,0,1,3.6548663839857998,1,1,1,1.0,4.866323276919308,0,1,1,1,1,0,0,5.8179669999999994,50,7,2,True,12.0,1.0,1.0
288054.0,44.61999893188477,6455.7150805792835,1,1,0,0,3.4999816856525405,2,2,1,1.0,9.526969814861669,0,1,1,1,1,0,0,6.866658999999999,29,8,1,True,12.0,1.0,1.0
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,1.0,8.334124862613312,0,1,1,1,1,0,0,7.612,29,13,1,True,12.0,1.0,1.0
19181.0,1383.9000244140625,13.860105254439285,1,2,0,1,4.052197802197801,1,1,1,6.248040069686412,34.03921568627449,0,1,1,1,1,0,0,7.290786,24,7,2,True,12.0,1.0,1.0
20633.0,26.959999084472656,765.3190170871843,1,1,0,0,3.5381436197692437,2,2,1,1.0,9.548428790693956,0,1,1,1,1,0,0,11.933869999999999,44,6,2,True,12.0,1.0,1.0
26201.0,682.2000122070312,38.406624935750706,1,1,0,1,3.6450083658672616,1,1,1,1.0,7.119534355479818,0,1,1,1,1,0,0,6.0234239999999994,50,12,2,True,12.0,1.0,1.0
115019.0,1842.3299560546875,62.43127058863596,1,1,0,1,3.438756470446611,1,1,1,7.628127027326357,40.15976247702546,0,1,1,1,1,0,0,4.812207,19,7,1,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,2,0,0,3.622425832851488,2,2,1,1.0,6.496903950463072,0,1,1,1,1,0,0,7.610194,50,7,2,True,12.0,1.0,1.0
69616.0,1642.6700439453125,42.379782998172004,1,1,0,0,3.397301129418667,2,2,1,1.0,8.232810615198977,0,1,1,1,1,0,0,8.272625,34,2,1,True,12.0,1.0,1.0
43953.0,1580.6700439453125,27.806562266653966,1,1,0,0,3.8101232852925855,2,2,1,1.0,6.9002369778355845,0,1,1,1,1,0,0,7.709672,34,12,2,True,12.0,1.0,1.0
115019.0,1842.3299560546875,62.43127058863596,1,1,0,0,3.438756470446611,2,2,1,7.628127027326357,40.15976247702546,0,1,1,1,1,0,0,4.812207,24,12,1,True,12.0,1.0,1.0
99399.0,44.83000183105469,2217.2428271270833,1,2,0,0,3.6714110975202936,2,2,1,9.509707792782356,47.607110300820686,0,1,1,1,1,0,0,8.358353,19,12,1,True,2.0,1.0,1.0
115084.0,31.5,3653.4603174603176,1,2,0,0,3.5261070110701107,2,2,1,1.0,10.531258578590606,0,1,1,1,1,0,0,7.300122999999999,50,8,2,True,12.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,2,0,0,3.6174352715543545,2,2,1,1.0,9.719455650223422,0,1,1,1,1,0,0,6.911341999999999,50,7,1,True,12.0,1.0,1.0
134534.0,1905.510009765625,70.60262045883846,1,1,0,0,3.477718915550016,2,2,1,1.0,6.987257367276058,0,1,1,1,1,0,0,7.75683,44,12,1,True,12.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,2,0,1,3.6174352715543545,1,1,1,1.0,9.719455650223422,0,1,1,1,1,0,0,6.911341999999999,50,2,2,True,12.0,1.0,1.0
123616.0,282.6000061035156,437.42391128866365,1,2,0,0,3.5009654702407995,2,2,1,1.0,10.551338501850603,0,1,1,1,1,0,0,9.234439,44,6,1,True,12.0,1.0,1.0
123616.0,282.6000061035156,437.42391128866365,1,1,0,1,3.5009654702407995,1,1,1,1.0,10.551338501850603,0,1,1,1,1,0,0,9.234439,44,2,1,True,12.0,1.0,1.0
254886.0,388.42999267578125,656.1954658654562,1,1,0,1,3.4939262262081603,1,1,1,1.0,8.334124862613312,0,1,1,1,1,0,0,7.612,39,7,2,True,12.0,1.0,1.0
20209.0,342.239990234375,59.049206921027384,1,2,0,0,3.4357009027422927,2,2,1,1.0,7.248168093934862,0,1,1,1,1,0,0,4.888434999999999,34,13,1,True,12.0,1.0,1.0
288054.0,44.61999893188477,6455.7150805792835,1,1,0,0,3.4999816856525405,2,2,1,1.0,9.526969814861669,0,1,1,1,1,0,0,6.866658999999999,50,13,2,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,2,0,0,3.622425832851488,2,2,1,7.019284308548928,34.36346467507972,0,1,1,1,1,0,0,7.610194,24,2,1,True,12.0,1.0,1.0
41266.0,576.47998046875,71.58271127896862,1,1,0,0,3.4715605662456555,2,2,1,6.338050618238008,32.15434083601273,0,1,1,1,1,0,0,5.399678,24,2,1,True,12.0,1.0,1.0
12205.0,155.1300048828125,78.67594672751953,1,2,0,0,3.647764776477648,2,2,1,1.0,5.093149038461545,0,1,1,1,1,0,0,6.30063,50,11,1,True,12.0,1.0,1.0
56509.0,34.490001678466804,1638.4168527101106,1,2,0,0,3.4021128886205854,2,2,1,1.0,7.646308629729352,0,1,1,1,1,0,0,8.705100999999999,50,7,1,True,12.0,1.0,1.0
12200.0,120.8000030517578,100.9933749320586,1,1,0,0,3.6123778501628654,2,2,1,1.0,4.6074283027738305,0,1,1,1,1,0,0,5.6855199999999995,44,6,2,True,12.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,1,0,0,3.6174352715543545,2,2,1,8.918121558058957,45.39049564941696,0,1,1,1,1,0,0,6.911341999999999,24,12,2,True,12.0,1.0,1.0
29433.0,1930.239990234375,15.248362975023724,1,2,0,1,3.295372866127583,1,1,1,1.0,6.0860835738486765,0,1,1,1,1,0,0,8.591644,50,7,2,True,12.0,1.0,1.0
30712.0,2809.929931640625,10.929809905284106,1,2,0,1,3.8303537942242785,1,1,1,1.0,6.665696405181238,0,1,1,1,1,0,0,5.188149,44,7,1,True,12.0,1.0,1.0
45965.0,48.38999938964844,949.8863521340074,1,1,0,1,3.542563865092228,1,1,1,1.0,9.727541306488638,0,1,1,1,1,0,0,10.31103,29,2,2,True,12.0,1.0,1.0
45473.0,201.30999755859372,225.8854530399789,1,2,0,0,4.040954415954416,2,2,1,8.106389738294663,46.760609005506865,0,1,1,1,1,0,0,7.247151,19,11,2,True,12.0,1.0,1.0
94415.0,1765.7900390625,53.468984370376894,1,2,0,0,3.5168004200105,2,2,1,8.136593415775469,39.69908380263946,0,1,1,1,1,0,0,4.432611,19,7,2,True,12.0,1.0,1.0
49123.0,61.41999816894531,799.7883664027391,1,2,0,0,3.429364243062873,2,2,1,1.0,7.3210922787194255,0,1,1,1,1,0,0,10.16509,39,13,1,True,12.0,1.0,1.0
123616.0,282.6000061035156,437.42391128866365,1,2,0,0,3.5009654702407995,2,2,1,1.0,10.551338501850603,0,1,1,1,1,0,0,9.234439,34,13,2,True,12.0,1.0,1.0
134534.0,1905.510009765625,70.60262045883846,1,2,0,0,3.477718915550016,2,2,1,1.0,6.987257367276058,0,1,1,1,1,0,0,7.75683,34,7,1,True,12.0,1.0,1.0
20037.0,6.960000038146973,2878.879294566016,1,1,0,1,3.4790471222396104,1,1,1,1.0,9.379095674967234,0,1,1,1,1,0,0,11.19805,44,11,1,True,12.0,1.0,1.0
40660.0,53.79999923706055,755.7620925018721,1,2,0,1,3.589141794349482,1,1,1,1.0,9.495843500558307,0,1,1,1,1,0,0,9.485431,29,7,2,True,12.0,1.0,1.0
26201.0,682.2000122070312,38.406624935750706,1,2,0,1,3.6450083658672616,1,1,1,1.0,7.119534355479818,0,1,1,1,1,0,0,6.0234239999999994,29,14,2,True,12.0,1.0,1.0
14312.0,81.05999755859375,176.56057773323585,1,2,0,0,3.9532115171650055,2,2,1,6.581968253968247,35.74660633484157,0,1,1,1,1,0,0,8.776301,19,2,1,True,12.0,1.0,1.0
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,1.0,8.334124862613312,0,1,1,1,1,0,0,7.612,50,12,2,True,12.0,1.0,1.0
123616.0,282.6000061035156,437.42391128866365,1,1,0,0,3.5009654702407995,2,2,1,1.0,10.551338501850603,0,1,1,1,1,0,0,9.234439,39,2,1,True,12.0,1.0,1.0
76898.0,395.7200012207031,194.32426908619163,1,2,0,1,3.5305172969736054,1,1,1,1.0,6.1916800735462925,0,1,1,1,1,0,0,7.001703999999999,49,7,1,True,12.0,1.0,1.0
26294.0,162.0399932861328,162.2685823836689,1,1,0,0,3.376638396299152,2,2,1,1.0,8.115923403161544,0,1,1,1,1,0,0,10.08738,29,6,1,True,12.0,1.0,1.0
115084.0,31.5,3653.4603174603176,1,1,0,0,3.5261070110701107,2,2,1,1.0,10.531258578590606,0,1,1,1,1,0,0,7.300122999999999,34,11,2,True,12.0,1.0,1.0
60486.0,222.1999969482422,272.2142251608096,1,2,0,0,3.517575051005538,2,2,1,1.0,11.144192776448266,0,1,1,1,1,0,0,8.108423,34,12,2,True,12.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,1,0,0,3.6174352715543545,2,2,1,8.918121558058957,45.39049564941696,0,1,1,1,1,0,0,6.911341999999999,24,2,1,True,12.0,1.0,1.0
125962.0,2403.489990234375,52.40795697581285,1,1,0,0,3.4581930570119765,2,2,1,6.877944588718032,32.919405892378826,0,1,1,1,1,0,0,6.253104,19,10,1,True,12.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,1,0,0,3.6174352715543545,2,2,1,8.918121558058957,45.39049564941696,0,1,1,1,1,0,0,6.911341999999999,24,11,1,True,12.0,1.0,1.0
30712.0,2809.929931640625,10.929809905284106,1,1,0,0,3.8303537942242785,2,2,1,6.433852423228066,30.661421194984012,0,1,1,1,1,0,0,5.188149,24,13,2,True,12.0,1.0,1.0
49123.0,61.41999816894531,799.7883664027391,1,2,0,1,3.429364243062873,1,1,1,1.0,7.3210922787194255,0,1,1,1,1,0,0,10.16509,39,7,3,True,12.0,1.0,1.0
94415.0,1765.7900390625,53.468984370376894,1,2,0,0,3.5168004200105,2,2,1,1.0,8.668950534759404,0,1,1,1,1,0,0,4.432611,34,6,2,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,1,0,0,3.622425832851488,2,2,1,1.0,6.496903950463072,0,1,1,1,1,0,0,7.610194,29,6,2,True,12.0,1.0,1.0
45473.0,201.30999755859372,225.8854530399789,1,1,0,0,4.040954415954416,2,2,1,1.0,7.807473889043362,0,1,1,1,1,0,0,7.247151,44,2,1,True,12.0,1.0,1.0
115084.0,31.5,3653.4603174603176,1,1,0,0,3.5261070110701107,2,2,1,1.0,10.531258578590606,0,1,1,1,1,0,0,7.300122999999999,39,12,2,True,12.0,1.0,1.0
56509.0,34.490001678466804,1638.4168527101106,1,1,0,1,3.4021128886205854,1,1,1,10.908969817202609,49.90526162366992,0,1,1,1,1,0,0,8.705100999999999,19,13,2,True,13.0,1.0,1.0
40072.0,24.84000015258789,1613.2044989470419,1,1,0,0,3.4786012526096037,2,2,1,1.0,9.633209221262804,0,1,1,1,1,0,0,10.08177,50,7,2,True,12.0,1.0,1.0
7197.0,261.42001342773443,27.53040941905353,1,2,0,0,3.548816568047337,2,2,1,7.174698795180718,58.32426550598475,0,1,1,1,1,0,0,9.270217,19,2,1,True,12.0,1.0,1.0
14669.0,286.42999267578125,51.21321221623702,1,2,0,0,3.562849501580355,2,2,1,6.588891554702494,43.95161290322584,0,1,1,1,1,0,0,9.968392999999999,24,2,1,True,12.0,1.0,1.0
69616.0,1642.6700439453125,42.379782998172004,1,1,0,1,3.397301129418667,1,1,1,1.0,8.232810615198977,0,1,1,1,1,0,0,8.272625,29,13,1,True,12.0,1.0,1.0
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,1.0,8.334124862613312,0,1,1,1,1,0,0,7.612,50,13,1,True,12.0,1.0,1.0
76898.0,395.7200012207031,194.32426908619163,1,1,0,1,3.5305172969736054,1,1,1,1.0,6.1916800735462925,0,1,1,1,1,0,0,7.001703999999999,29,12,2,True,12.0,1.0,1.0
40072.0,24.84000015258789,1613.2044989470419,1,1,0,0,3.4786012526096037,2,2,1,1.0,9.633209221262804,0,1,1,1,1,0,0,10.08177,50,7,2,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,1,0,0,3.622425832851488,2,2,1,1.0,6.496903950463072,0,1,1,1,1,0,0,7.610194,34,7,1,True,12.0,1.0,1.0
65206.0,15.949999809265135,4088.1505191067604,1,2,0,1,3.396949754517915,1,1,1,1.0,9.64784487089326,0,1,1,1,1,0,0,8.461297,50,13,1,True,12.0,1.0,1.0
115084.0,31.5,3653.4603174603176,1,1,0,0,3.5261070110701107,2,2,1,1.0,10.531258578590606,0,1,1,1,1,0,0,7.300122999999999,49,12,1,True,12.0,1.0,1.0
41831.0,620.5999755859375,67.40412769192488,1,2,0,0,3.5246856274791116,2,2,1,7.250355423068094,37.26944285985914,0,1,1,1,1,0,0,6.127098999999999,24,7,2,True,12.0,1.0,1.0
125962.0,2403.489990234375,52.40795697581285,1,2,0,0,3.4581930570119765,2,2,1,6.877944588718032,32.919405892378826,0,1,1,1,1,0,0,6.253104,24,12,1,True,12.0,1.0,1.0
62987.0,1436.469970703125,43.8484627486985,1,1,0,0,3.7469988538336247,2,2,1,1.0,8.457771234564222,0,1,1,1,1,0,0,7.528503,29,12,1,True,12.0,1.0,1.0
6136.0,125.9000015258789,48.73709234021524,1,2,0,0,3.3440567066521263,2,2,1,1.0,5.045242665204269,0,1,1,1,1,0,0,8.669575,50,7,1,True,12.0,1.0,1.0
115084.0,31.5,3653.4603174603176,1,2,0,0,3.5261070110701107,2,2,1,9.783725600681935,48.865472881246525,0,1,1,1,1,0,0,7.300122999999999,24,12,2,True,2.0,1.0,1.0
115084.0,31.5,3653.4603174603176,1,2,0,1,3.5261070110701107,1,1,1,9.783725600681935,48.865472881246525,0,1,1,1,1,0,0,7.300122999999999,24,2,1,True,12.0,1.0,1.0
134534.0,1905.510009765625,70.60262045883846,1,2,0,0,3.477718915550016,2,2,1,1.0,6.987257367276058,0,1,1,1,1,0,0,7.75683,49,12,1,True,12.0,1.0,1.0
45965.0,48.38999938964844,949.8863521340074,1,2,0,0,3.542563865092228,2,2,1,1.0,9.727541306488638,0,1,1,1,1,0,0,10.31103,34,2,1,True,12.0,1.0,1.0
56919.0,28.6200008392334,1988.7840087682052,1,2,0,0,3.3595472324285884,2,2,1,1.0,10.847295894024965,0,1,1,1,1,0,0,8.314567,50,13,1,True,12.0,1.0,1.0
15508.0,758.3200073242188,20.450469261283214,1,2,0,0,3.5110002268088003,2,2,1,1.0,4.197655363670733,0,1,1,1,1,0,0,7.870265,50,13,1,True,12.0,1.0,1.0
55104.0,1312.27001953125,41.99135786069658,1,2,0,0,3.3072394112346046,2,2,1,1.0,6.22249960992354,0,1,1,1,1,0,0,4.920397,44,6,1,True,12.0,1.0,1.0
123616.0,282.6000061035156,437.42391128866365,1,1,0,0,3.5009654702407995,2,2,1,10.578972959831386,54.19161676646715,0,1,1,1,1,0,0,9.234439,19,2,1,True,12.0,1.0,1.0
254886.0,388.42999267578125,656.1954658654562,1,2,0,1,3.4939262262081603,1,1,1,1.0,8.334124862613312,0,1,1,1,1,0,0,7.612,50,7,1,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,1,0,0,3.622425832851488,2,2,1,1.0,6.496903950463072,0,1,1,1,1,0,0,7.610194,34,13,1,True,12.0,1.0,1.0
57743.0,411.9100036621094,140.1835339919705,1,1,0,0,3.9366880897032677,2,2,1,7.530596043313916,42.93751496289218,0,1,1,1,1,0,0,4.868043,19,12,2,True,12.0,1.0,1.0
21633.0,12.149999618530273,1780.4938830621,1,1,0,1,3.5867576110464148,1,1,1,1.0,7.77941176470591,0,1,1,1,1,0,0,10.5806,49,13,2,True,12.0,1.0,1.0
41266.0,576.47998046875,71.58271127896862,1,2,0,0,3.4715605662456555,2,2,1,1.0,5.646251931993847,0,1,1,1,1,0,0,5.399678,34,2,1,True,12.0,1.0,1.0
99399.0,44.83000183105469,2217.2428271270833,1,2,0,0,3.6714110975202936,2,2,1,1.0,9.824604874250154,0,1,1,1,1,0,0,8.358353,49,7,2,True,12.0,1.0,1.0
254886.0,388.42999267578125,656.1954658654562,1,1,0,1,3.4939262262081603,1,1,1,1.0,8.334124862613312,0,1,1,1,1,0,0,7.612,44,6,1,True,12.0,1.0,1.0
20209.0,342.239990234375,59.049206921027384,1,2,0,0,3.4357009027422927,2,2,1,1.0,7.248168093934862,0,1,1,1,1,0,0,4.888434999999999,29,7,1,True,12.0,1.0,1.0
163745.0,3347.97998046875,48.90859591611839,1,1,0,0,3.622425832851488,2,2,1,7.019284308548928,34.36346467507972,0,1,1,1,1,0,0,7.610194,19,2,2,True,12.0,1.0,1.0
65206.0,15.949999809265135,4088.1505191067604,1,1,0,0,3.396949754517915,2,2,1,1.0,9.64784487089326,0,1,1,1,1,0,0,8.461297,49,2,1,True,12.0,1.0,1.0
80566.0,1018.6400146484376,79.09172901263425,1,2,0,1,3.4448306939616327,1,1,1,1.0,8.569971847221291,0,1,1,1,1,0,0,8.282906,29,12,1,True,12.0,1.0,1.0
147898.0,287.7699890136719,513.9451841622491,1,1,0,0,3.8001191154383966,2,2,1,1.0,9.1931858511772,0,1,1,1,1,0,0,6.4244650000000005,50,7,1,True,12.0,1.0,1.0
20633.0,26.959999084472656,765.3190170871843,1,2,0,0,3.5381436197692437,2,2,1,9.657484449470939,52.56410256410248,0,1,1,1,1,0,0,11.933869999999999,24,12,1,True,12.0,1.0,1.0
20341.0,141.9199981689453,143.32722845574966,1,1,0,0,3.3743359893758305,2,2,1,1.0,6.6293999475936785,0,1,1,1,1,0,0,5.079681,29,12,1,True,12.0,1.0,1.0
76898.0,395.7200012207031,194.32426908619163,1,2,0,0,3.5305172969736054,2,2,1,1.0,6.1916800735462925,0,1,1,1,1,0,0,7.001703999999999,49,13,1,True,12.0,1.0,1.0
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,1.0,8.334124862613312,0,1,1,1,1,0,0,7.612,29,2,1,True,12.0,1.0,1.0
57147.0,2140.5400390625,26.69746837579776,1,2,0,0,3.602676306443429,2,2,1,5.893849135146724,31.32799159332716,0,1,1,1,1,0,0,5.910705,19,2,2,True,12.0,1.0,1.0
56509.0,34.490001678466804,1638.4168527101106,1,2,0,0,3.4021128886205854,2,2,1,1.0,7.646308629729352,0,1,1,1,1,0,0,8.705100999999999,44,2,1,True,12.0,1.0,1.0
65206.0,15.949999809265135,4088.1505191067604,1,2,0,0,3.396949754517915,2,2,1,10.938762182256722,53.247759212128045,0,1,1,1,1,0,0,8.461297,24,13,3,True,2.0,1.0,1.0
50825.0,1333.6800537109375,38.108840166410594,1,2,0,0,3.3786407766990285,2,2,1,1.0,6.659436743823508,0,1,1,1,1,0,0,5.885091,49,12,2,True,12.0,1.0,1.0
115084.0,31.5,3653.4603174603176,1,1,0,0,3.5261070110701107,2,2,1,9.783725600681935,48.865472881246525,0,1,1,1,1,0,0,7.300122999999999,24,12,1,True,2.0,1.0,1.0
208411.0,118.26000213623048,1762.3118234000995,1,2,0,0,3.6174352715543545,2,2,1,1.0,9.719455650223422,0,1,1,1,1,0,0,6.911341999999999,39,11,1,True,12.0,1.0,1.0
56919.0,28.6200008392334,1988.7840087682052,1,1,0,0,3.3595472324285884,2,2,1,11.053436614184305,57.823512827741716,0,1,1,1,1,0,0,8.314567,24,12,2,True,2.0,1.0,1.0
